ISRN_KIND_DTCD,ISRN_KIND_ITCD,ISRN_KIND_SALE_NM,PROD_DTCD,PROD_ITCD,PROD_SALE_NM,ISRN_TERM_INQY_CODE,PAYM_TERM_INQY_CODE,ISRN_TERM_DVSN_CODE,ISRN_TERM,PAYM_TERM_DVSN_CODE,PAYM_TERM,MINU_MIN_AG,MINU_MAX_AG,MIN_FPIN,MAX_FPIN,FPIN_DVSN_CODE,MINU_GNDR_CODE,STAR_CTDT,END_CTDT,MIN_SPIN_STRT_AG,MAX_SPIN_STRT_AG,SPIN_STRT_AG_DVSN_CODE,AINU_MIN_AG,AINU_MAX_AG,MIN_MTPM_PREM,MAX_MTPM_PREM,CHLR_ODN1_MIN_AG,CHLR_ODN1_MAX_AG,MNTH_PAYM_YN,AINU_GNDR_CODE,MIN_PAYM_CYCL_VAL,MAX_PAYM_CYCL_VAL,PAYM_CYCL_DVSN_CODE,CHLR_ODN1_GNDR_CODE,MIN_POLR_AG,MAX_POLR_AG,CRTN_GURT_OTPY_TERM,CHLR_ODN2_MIN_AG,CHLR_ODN2_MAX_AG,MIN_DPND_AG,MAX_DPND_AG,PURT_RSTY_YN,BEFO_CNTC_MIN_ISRN_TERM,BEFO_CNTC_MAX_ISRN_TERM,BEFO_CNTC_ISRN_TERM_DVSN_CODE
2257,A02,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(1년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,2,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(1년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N30,X,90,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A03,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,3,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N10,A,999,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A03,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,3,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N15,A,999,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A03,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,3,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N20,A,999,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A03,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,3,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N30,A,999,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A03,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,3,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N10,X,90,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A03,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,3,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N15,X,90,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A03,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,3,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N20,X,90,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A03,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,3,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(2년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N30,X,90,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A04,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,4,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N10,A,999,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A04,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,4,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N15,A,999,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A04,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,4,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N20,A,999,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A04,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,4,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N30,A,999,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A04,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,4,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N10,X,90,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A04,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,4,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N15,X,90,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A04,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,4,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N20,X,90,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A04,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,4,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(3년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N30,X,90,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A05,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,5,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N10,A,999,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A05,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,5,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N15,A,999,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A05,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,5,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N20,A,999,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A05,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,5,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N30,A,999,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A05,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,5,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N10,X,90,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A05,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,5,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N15,X,90,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A05,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,5,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N20,X,90,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A05,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,5,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(4년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N30,X,90,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A06,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,6,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N10,A,999,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A06,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,6,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N15,A,999,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A06,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,6,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N20,A,999,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A06,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,6,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N30,A,999,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A06,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,6,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N10,X,90,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A06,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,6,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N15,X,90,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A06,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,6,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N20,X,90,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A06,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,6,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(5년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N30,X,90,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A07,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,7,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N10,A,999,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A07,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,7,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N15,A,999,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A07,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,7,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N20,A,999,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A07,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,7,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N30,A,999,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A07,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,7,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N10,X,90,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A07,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,7,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N15,X,90,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A07,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,7,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N20,X,90,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A07,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,7,"한화생명 시그니처 H통합건강보험 무배당 간편가입형(10년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N30,X,90,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A08,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,8,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N10,A,999,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A08,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,8,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N15,A,999,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A08,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,8,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N20,A,999,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A08,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,8,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N30,A,999,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A08,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,8,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N10,X,90,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A08,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,8,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N15,X,90,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A08,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,8,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N20,X,90,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A08,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,8,"한화생명 시그니처 H통합건강보험 무배당 일반가입형 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",X90,N30,X,90,N,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A09,"한화생명 시그니처 H통합건강보험 무배당 건강가입형(6년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,9,"한화생명 시그니처 H통합건강보험 무배당 건강가입형(6년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N10,A,999,N,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A09,"한화생명 시그니처 H통합건강보험 무배당 건강가입형(6년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,9,"한화생명 시그니처 H통합건강보험 무배당 건강가입형(6년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N15,A,999,N,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,A09,"한화생명 시그니처 H통합건강보험 무배당 건강가입형(6년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%) ",2257,9,"한화생명 시그니처 H통합건강보험 무배당 건강가입형(6년) 해약환급금 미지급형(납입기간중 0%, 납입기간후 50%)",A999,N20,A,999,N,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
